c,rock,lizard,COMPUTER WON
Sally,paper,rock,COMPUTER WON
Sally,spock,rock,COMPUTER WON
Sally,lizard,rock,PLAYER WON
Sally,paper,rock,COMPUTER WON
Sally,spock,rock,COMPUTER WON
Sally,rock,rock,DRAW
Sally,spock,rock,COMPUTER WON
Sally,spock,rock,COMPUTER WON
Sally,lizard,rock,PLAYER WON
Sally,paper,rock,COMPUTER WON
Sally,lizard,rock,PLAYER WON
Sally,spock,rock,COMPUTER WON
Sally,spock,rock,COMPUTER WON
Sally,paper,rock,COMPUTER WON
Sally,spock,rock,COMPUTER WON
Charlotte,scissors,lizard,COMPUTER WON
charlotte,spock,lizard,PLAYER WON
Charlotte,spock,lizard,PLAYER WON
Sally,lizard,lizard,DRAW
Sally,scissors,rock,PLAYER WON
Sally,rock,rock,DRAW
Sally,paper,rock,COMPUTER WON
Sally,spock,rock,COMPUTER WON
Sally,scissors,rock,PLAYER WON
